exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.7536635131267274,0.5000000000015521,0.0,0.1,100.0,64,500,32,0.1,False
0.6698504118239953,0.5000000000015521,0.0,0.1,100.0,128,500,32,0.1,False
0.9385725111452411,0.5000000000015521,0.0,0.1,100.0,64,500,256,0.1,False
0.889320230793612,0.5000000000015521,0.0,0.1,100.0,128,500,256,0.1,False
0.8311877512081455,0.5000000000015521,0.0,0.1,100.0,64,500,32,0.5,False
0.7012997412081606,0.5000000000015521,0.0,0.1,100.0,128,500,32,0.5,False
0.9383138404193503,0.5000000000015521,0.0,0.1,100.0,64,500,256,0.5,False
0.9213214627919769,0.5000000000015521,0.0,0.1,100.0,128,500,256,0.5,False
0.5008609754048711,0.5000000000015521,0.0,0.1,100.0,64,500,32,0.1,True
0.5046149589426936,0.5000000000015521,0.0,0.1,100.0,128,500,32,0.1,True
0.5158795645532926,0.5000000000015521,0.0,0.1,100.0,64,500,256,0.1,True
0.5122046713021247,0.5000000000015521,0.0,0.1,100.0,128,500,256,0.1,True
0.5036927232435447,0.5000000000015521,0.0,0.1,100.0,64,500,32,0.5,True
0.5004716849581,0.5000000000015521,0.0,0.1,100.0,128,500,32,0.5,True
0.5085372167008169,0.5000000000015521,0.0,0.1,100.0,64,500,256,0.5,True
0.5035818223652307,0.5000000000015521,0.0,0.1,100.0,128,500,256,0.5,True
