exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.755409173983659,0.5016214832091742,0.0,0.1,100.0,64,500,32,0.1,False
0.6833686326072759,0.5016214832091742,0.0,0.1,100.0,128,500,32,0.1,False
0.940911920431686,0.5016214832091742,0.0,0.1,100.0,64,500,256,0.1,False
0.893024651818769,0.5016214832091742,0.0,0.1,100.0,128,500,256,0.1,False
0.8307081441168553,0.5016214832091742,0.0,0.1,100.0,64,500,32,0.5,False
0.7072317874886466,0.5016214832091742,0.0,0.1,100.0,128,500,32,0.5,False
0.9362836027301827,0.5016214832091742,0.0,0.1,100.0,64,500,256,0.5,False
0.9214195776250986,0.5016214832091742,0.0,0.1,100.0,128,500,256,0.5,False
0.5072356203085303,0.5016214832091742,0.0,0.1,100.0,64,500,32,0.1,True
0.5053069307549544,0.5016214832091742,0.0,0.1,100.0,128,500,32,0.1,True
0.5168436506317411,0.5016214832091742,0.0,0.1,100.0,64,500,256,0.1,True
0.5118693076057663,0.5016214832091742,0.0,0.1,100.0,128,500,256,0.1,True
0.5044067771232478,0.5016214832091742,0.0,0.1,100.0,64,500,32,0.5,True
0.5035794455656804,0.5016214832091742,0.0,0.1,100.0,128,500,32,0.5,True
0.5102455012996774,0.5016214832091742,0.0,0.1,100.0,64,500,256,0.5,True
0.5055941761726029,0.5016214832091742,0.0,0.1,100.0,128,500,256,0.5,True
