exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5625458180900624,0.5189247021493447,0.0,0.1,64,50,,,False
0.5518415474999383,0.5189247021493447,0.0,0.1,64,50,,,True
