exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.6555005840720485,0.6335119906548887,0.0,0.1,64,50,,,False
0.6374974232117536,0.6335119906548887,0.0,0.1,64,50,,,True
