exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5869738464576209,0.5000000000027411,0.0,0.1,100.0,64,500,32,0.1,False
0.5716328850387734,0.5000000000027411,0.0,0.1,100.0,128,500,32,0.1,False
0.7449248910081379,0.5000000000027411,0.0,0.1,100.0,64,500,256,0.1,False
0.7221090480793292,0.5000000000027411,0.0,0.1,100.0,128,500,256,0.1,False
0.6975816298422167,0.5000000000027411,0.0,0.1,100.0,64,500,32,0.5,False
0.6461956887232293,0.5000000000027411,0.0,0.1,100.0,128,500,32,0.5,False
0.8118172326163496,0.5000000000027411,0.0,0.1,100.0,64,500,256,0.5,False
0.7933810460737812,0.5000000000027411,0.0,0.1,100.0,128,500,256,0.5,False
0.5019413945866191,0.5000000000027411,0.0,0.1,100.0,64,500,32,0.1,True
0.5040393172367719,0.5000000000027411,0.0,0.1,100.0,128,500,32,0.1,True
0.5115788140403011,0.5000000000027411,0.0,0.1,100.0,64,500,256,0.1,True
0.5060931750505145,0.5000000000027411,0.0,0.1,100.0,128,500,256,0.1,True
0.5025150139034196,0.5000000000027411,0.0,0.1,100.0,64,500,32,0.5,True
0.5043154121237731,0.5000000000027411,0.0,0.1,100.0,128,500,32,0.5,True
0.5031364402029855,0.5000000000027411,0.0,0.1,100.0,64,500,256,0.5,True
0.5031598037209565,0.5000000000027411,0.0,0.1,100.0,128,500,256,0.5,True
