exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5381976934373521,0.6063308017013009,0.0,0.1,100.0,64,500,32,0.1,False
0.5310963197357883,0.6063308017013009,0.0,0.1,100.0,128,500,32,0.1,False
0.5441088144837068,0.6063308017013009,0.0,0.1,100.0,64,500,256,0.1,False
0.5540100883594818,0.6063308017013009,0.0,0.1,100.0,128,500,256,0.1,False
0.5177798513291552,0.6063308017013009,0.0,0.1,100.0,64,500,32,0.5,False
0.541550502721955,0.6063308017013009,0.0,0.1,100.0,128,500,32,0.5,False
0.6096832718929126,0.6063308017013009,0.0,0.1,100.0,64,500,256,0.5,False
0.5668576703338781,0.6063308017013009,0.0,0.1,100.0,128,500,256,0.5,False
0.5593702218125699,0.6063308017013009,0.0,0.1,100.0,64,500,32,0.1,True
0.5282398554317326,0.6063308017013009,0.0,0.1,100.0,128,500,32,0.1,True
0.543498533868014,0.6063308017013009,0.0,0.1,100.0,64,500,256,0.1,True
0.5383049036961226,0.6063308017013009,0.0,0.1,100.0,128,500,256,0.1,True
0.5499153814929412,0.6063308017013009,0.0,0.1,100.0,64,500,32,0.5,True
0.5378877533392328,0.6063308017013009,0.0,0.1,100.0,128,500,32,0.5,True
0.5435805946452368,0.6063308017013009,0.0,0.1,100.0,64,500,256,0.5,True
0.5384879257123667,0.6063308017013009,0.0,0.1,100.0,128,500,256,0.5,True
