exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.8195344345712072,0.5950097887670167,0.0,0.1,100.0,64,500,32,0.1,False
0.7351522206927216,0.5950097887670167,0.0,0.1,100.0,128,500,32,0.1,False
0.9059671263688673,0.5950097887670167,0.0,0.1,100.0,64,500,256,0.1,False
0.8799268868642062,0.5950097887670167,0.0,0.1,100.0,128,500,256,0.1,False
0.8581862276581698,0.5950097887670167,0.0,0.1,100.0,64,500,32,0.5,False
0.8080356820395606,0.5950097887670167,0.0,0.1,100.0,128,500,32,0.5,False
0.9432676123451523,0.5950097887670167,0.0,0.1,100.0,64,500,256,0.5,False
0.9254719797885526,0.5950097887670167,0.0,0.1,100.0,128,500,256,0.5,False
0.5335371569549693,0.5950097887670167,0.0,0.1,100.0,64,500,32,0.1,True
0.5275065249431242,0.5950097887670167,0.0,0.1,100.0,128,500,32,0.1,True
0.532672157147041,0.5950097887670167,0.0,0.1,100.0,64,500,256,0.1,True
0.5307919605820848,0.5950097887670167,0.0,0.1,100.0,128,500,256,0.1,True
0.562316329798669,0.5950097887670167,0.0,0.1,100.0,64,500,32,0.5,True
0.5499039952734631,0.5950097887670167,0.0,0.1,100.0,128,500,32,0.5,True
0.5574984081663272,0.5950097887670167,0.0,0.1,100.0,64,500,256,0.5,True
0.5591744519184803,0.5950097887670167,0.0,0.1,100.0,128,500,256,0.5,True
