exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.781155210239355,0.7159750785081878,0.0,0.1,100.0,64,500,32,0.1,False
0.7670697895386333,0.7159750785081878,0.0,0.1,100.0,128,500,32,0.1,False
0.8221435933712488,0.7159750785081878,0.0,0.1,100.0,64,500,256,0.1,False
0.8103632869080762,0.7159750785081878,0.0,0.1,100.0,128,500,256,0.1,False
0.8234163775833688,0.7159750785081878,0.0,0.1,100.0,64,500,32,0.5,False
0.8082509125108664,0.7159750785081878,0.0,0.1,100.0,128,500,32,0.5,False
0.857763484788143,0.7159750785081878,0.0,0.1,100.0,64,500,256,0.5,False
0.8489678908643923,0.7159750785081878,0.0,0.1,100.0,128,500,256,0.5,False
0.6530337011292375,0.7159750785081878,0.0,0.1,100.0,64,500,32,0.1,True
0.6528988807260963,0.7159750785081878,0.0,0.1,100.0,128,500,32,0.1,True
0.6217709687837641,0.7159750785081878,0.0,0.1,100.0,64,500,256,0.1,True
0.6335820577616309,0.7159750785081878,0.0,0.1,100.0,128,500,256,0.1,True
0.6666914050007415,0.7159750785081878,0.0,0.1,100.0,64,500,32,0.5,True
0.674577166043968,0.7159750785081878,0.0,0.1,100.0,128,500,32,0.5,True
0.6276513107611945,0.7159750785081878,0.0,0.1,100.0,64,500,256,0.5,True
0.6384922567028248,0.7159750785081878,0.0,0.1,100.0,128,500,256,0.5,True
