exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5587448036512459,0.5807204217191577,0.0,0.1,100.0,64,500,32,0.1,False
0.5527257027647114,0.5807204217191577,0.0,0.1,100.0,128,500,32,0.1,False
0.6015217393156157,0.5807204217191577,0.0,0.1,100.0,64,500,256,0.1,False
0.5900768437105777,0.5807204217191577,0.0,0.1,100.0,128,500,256,0.1,False
0.5859178077809296,0.5807204217191577,0.0,0.1,100.0,64,500,32,0.5,False
0.566681109355023,0.5807204217191577,0.0,0.1,100.0,128,500,32,0.5,False
0.643108621321824,0.5807204217191577,0.0,0.1,100.0,64,500,256,0.5,False
0.6251644015766833,0.5807204217191577,0.0,0.1,100.0,128,500,256,0.5,False
0.5629582617578498,0.5807204217191577,0.0,0.1,100.0,64,500,32,0.1,True
0.5507781666874856,0.5807204217191577,0.0,0.1,100.0,128,500,32,0.1,True
0.5575256954853216,0.5807204217191577,0.0,0.1,100.0,64,500,256,0.1,True
0.5574949671136222,0.5807204217191577,0.0,0.1,100.0,128,500,256,0.1,True
0.5441868982379953,0.5807204217191577,0.0,0.1,100.0,64,500,32,0.5,True
0.5464519327980114,0.5807204217191577,0.0,0.1,100.0,128,500,32,0.5,True
0.5620211645427632,0.5807204217191577,0.0,0.1,100.0,64,500,256,0.5,True
0.5617590422564762,0.5807204217191577,0.0,0.1,100.0,128,500,256,0.5,True
