exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.7629976132133085,0.7493406481386029,0.0,0.1,64,50,,,False
0.7542445452266763,0.7493406481386029,0.0,0.1,64,50,,,True
