exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.7238275768918078,0.6643475809296149,0.0,0.1,100.0,64,500,32,0.1,False
0.6968416488814602,0.6643475809296149,0.0,0.1,100.0,128,500,32,0.1,False
0.7595993401633908,0.6643475809296149,0.0,0.1,100.0,64,500,256,0.1,False
0.7578640281051122,0.6643475809296149,0.0,0.1,100.0,128,500,256,0.1,False
0.7492890149062911,0.6643475809296149,0.0,0.1,100.0,64,500,32,0.5,False
0.7319427595493302,0.6643475809296149,0.0,0.1,100.0,128,500,32,0.5,False
0.772438716938641,0.6643475809296149,0.0,0.1,100.0,64,500,256,0.5,False
0.7684787188719098,0.6643475809296149,0.0,0.1,100.0,128,500,256,0.5,False
0.5775797254662999,0.6643475809296149,0.0,0.1,100.0,64,500,32,0.1,True
0.5776429854121854,0.6643475809296149,0.0,0.1,100.0,128,500,32,0.1,True
0.5847106050500449,0.6643475809296149,0.0,0.1,100.0,64,500,256,0.1,True
0.5849174454206872,0.6643475809296149,0.0,0.1,100.0,128,500,256,0.1,True
0.6134082623382408,0.6643475809296149,0.0,0.1,100.0,64,500,32,0.5,True
0.616229140340075,0.6643475809296149,0.0,0.1,100.0,128,500,32,0.5,True
0.6126104333246845,0.6643475809296149,0.0,0.1,100.0,64,500,256,0.5,True
0.6120492512667806,0.6643475809296149,0.0,0.1,100.0,128,500,256,0.5,True
