exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.6263029326978522,0.6365815033756029,0.0,0.1,100.0,64,500,32,0.1,False
0.6144164647240339,0.6365815033756029,0.0,0.1,100.0,128,500,32,0.1,False
0.6463092121153886,0.6365815033756029,0.0,0.1,100.0,64,500,256,0.1,False
0.6414405443956503,0.6365815033756029,0.0,0.1,100.0,128,500,256,0.1,False
0.6277005797565235,0.6365815033756029,0.0,0.1,100.0,64,500,32,0.5,False
0.6235471970995864,0.6365815033756029,0.0,0.1,100.0,128,500,32,0.5,False
0.6418125553846108,0.6365815033756029,0.0,0.1,100.0,64,500,256,0.5,False
0.6418775732114113,0.6365815033756029,0.0,0.1,100.0,128,500,256,0.5,False
0.5881098336838252,0.6365815033756029,0.0,0.1,100.0,64,500,32,0.1,True
0.5816867341612381,0.6365815033756029,0.0,0.1,100.0,128,500,32,0.1,True
0.5889054381433334,0.6365815033756029,0.0,0.1,100.0,64,500,256,0.1,True
0.586703538658311,0.6365815033756029,0.0,0.1,100.0,128,500,256,0.1,True
0.6004169021553459,0.6365815033756029,0.0,0.1,100.0,64,500,32,0.5,True
0.5994822980223524,0.6365815033756029,0.0,0.1,100.0,128,500,32,0.5,True
0.5974734141037207,0.6365815033756029,0.0,0.1,100.0,64,500,256,0.5,True
0.5948786993960326,0.6365815033756029,0.0,0.1,100.0,128,500,256,0.5,True
