exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,shuffled,train_on_second_neighbors
0.08350100603621731,0.009725016767270288,0.0,0.1,50.0,64,500,100,False,True
0.06841046277665996,0.009725016767270288,0.0,0.1,100.0,64,500,100,False,True
0.06505700871898056,0.009725016767270288,0.0,0.1,50.0,64,500,100,True,True
0.06539235412474849,0.009725016767270288,0.0,0.1,100.0,64,500,100,True,True
