exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5453832850325947,0.5286297715467094,0.0,0.1,64,50,,,False
0.5250365210691461,0.5286297715467094,0.0,0.1,64,50,,,True
