exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_hiddens,shuffled
0.6092759090905755,0.5194805194805194,0.0,0.1,8,500,32,False
0.327782334208902,0.5194805194805194,0.3,0.1,8,500,32,False
0.7231394348655418,0.5194805194805194,0.0,0.1,8,500,256,False
0.46801526630719176,0.5194805194805194,0.3,0.1,8,500,256,False
0.07804664696820578,0.5194805194805194,0.0,0.1,8,500,32,True
0.10038152006945836,0.5194805194805194,0.3,0.1,8,500,32,True
0.07419992433266326,0.5194805194805194,0.0,0.1,8,500,256,True
0.10038152006945836,0.5194805194805194,0.3,0.1,8,500,256,True
