exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.7527252311801838,0.6659469247452893,0.0,0.1,100.0,64,500,32,0.1,False
0.7084109456162386,0.6659469247452893,0.0,0.1,100.0,128,500,32,0.1,False
0.804809969918101,0.6659469247452893,0.0,0.1,100.0,64,500,256,0.1,False
0.800308894562423,0.6659469247452893,0.0,0.1,100.0,128,500,256,0.1,False
0.781608711785354,0.6659469247452893,0.0,0.1,100.0,64,500,32,0.5,False
0.7397920151508313,0.6659469247452893,0.0,0.1,100.0,128,500,32,0.5,False
0.8118381416754376,0.6659469247452893,0.0,0.1,100.0,64,500,256,0.5,False
0.8113315620459826,0.6659469247452893,0.0,0.1,100.0,128,500,256,0.5,False
0.5733768052118087,0.6659469247452893,0.0,0.1,100.0,64,500,32,0.1,True
0.5707784727451491,0.6659469247452893,0.0,0.1,100.0,128,500,32,0.1,True
0.5871620507029522,0.6659469247452893,0.0,0.1,100.0,64,500,256,0.1,True
0.5863843555366003,0.6659469247452893,0.0,0.1,100.0,128,500,256,0.1,True
0.597204982179279,0.6659469247452893,0.0,0.1,100.0,64,500,32,0.5,True
0.5962789123477175,0.6659469247452893,0.0,0.1,100.0,128,500,32,0.5,True
0.6090782676019724,0.6659469247452893,0.0,0.1,100.0,64,500,256,0.5,True
0.6068614908034501,0.6659469247452893,0.0,0.1,100.0,128,500,256,0.5,True
