exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.7867292957269358,0.664898800090493,0.0,0.1,64,50,,,False
0.6541471426454575,0.664898800090493,0.0,0.1,64,50,,,True
