exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.7863061895871258,0.7820466529969168,0.0,0.1,100.0,64,500,32,0.1,False
0.7831373602253894,0.7820466529969168,0.0,0.1,100.0,128,500,32,0.1,False
0.7915925958514537,0.7820466529969168,0.0,0.1,100.0,64,500,256,0.1,False
0.7916345501866349,0.7820466529969168,0.0,0.1,100.0,128,500,256,0.1,False
0.8055071822693854,0.7820466529969168,0.0,0.1,100.0,64,500,32,0.5,False
0.8068413473181707,0.7820466529969168,0.0,0.1,100.0,128,500,32,0.5,False
0.8116737330580985,0.7820466529969168,0.0,0.1,100.0,64,500,256,0.5,False
0.8100812537174576,0.7820466529969168,0.0,0.1,100.0,128,500,256,0.5,False
0.7580382825206848,0.7820466529969168,0.0,0.1,100.0,64,500,32,0.1,True
0.7544064124863006,0.7820466529969168,0.0,0.1,100.0,128,500,32,0.1,True
0.7588051761049386,0.7820466529969168,0.0,0.1,100.0,64,500,256,0.1,True
0.7606812020560131,0.7820466529969168,0.0,0.1,100.0,128,500,256,0.1,True
0.7652104402861557,0.7820466529969168,0.0,0.1,100.0,64,500,32,0.5,True
0.7712338039866063,0.7820466529969168,0.0,0.1,100.0,128,500,32,0.5,True
0.7656487271898126,0.7820466529969168,0.0,0.1,100.0,64,500,256,0.5,True
0.7704103872915375,0.7820466529969168,0.0,0.1,100.0,128,500,256,0.5,True
