exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.8538930785685928,0.7449500224957974,0.0,0.1,64,50,,,False
0.7489544777397807,0.7449500224957974,0.0,0.1,64,50,,,True
