exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,only_positive_examples,shuffled,train_on_second_neighbors
0.06429780033840947,0.012690355329949238,0.0,0.1,64,2000,,False,False,True
0.0583756345177665,0.012690355329949238,0.0,0.1,64,2000,,True,False,True
0.06006768189509306,0.012690355329949238,0.0,0.1,64,2000,,False,True,True
0.05922165820642978,0.012690355329949238,0.0,0.1,64,2000,,True,True,True
