exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5774244983173009,0.5585295327040334,0.0,0.1,64,50,,,False
0.5635214764852132,0.5585295327040334,0.0,0.1,64,50,,,True
