exp_score,nov_score,beta,learning_rate,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5356283927712915,0.5106850821137329,0.0,0.1,64,50,,,False
0.518140589569206,0.5106850821137329,0.0,0.1,64,50,,,True
