exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.6006694477079169,0.6127120767453283,0.0,0.1,100.0,64,500,32,0.1,False
0.5546586946774444,0.6127120767453283,0.0,0.1,100.0,128,500,32,0.1,False
0.7011064221495616,0.6127120767453283,0.0,0.1,100.0,64,500,256,0.1,False
0.6626498303668397,0.6127120767453283,0.0,0.1,100.0,128,500,256,0.1,False
0.6500420767511063,0.6127120767453283,0.0,0.1,100.0,64,500,32,0.5,False
0.6114912490880896,0.6127120767453283,0.0,0.1,100.0,128,500,32,0.5,False
0.719066493914163,0.6127120767453283,0.0,0.1,100.0,64,500,256,0.5,False
0.7108210408581288,0.6127120767453283,0.0,0.1,100.0,128,500,256,0.5,False
0.529853935382638,0.6127120767453283,0.0,0.1,100.0,64,500,32,0.1,True
0.5299426650128666,0.6127120767453283,0.0,0.1,100.0,128,500,32,0.1,True
0.5523847456365116,0.6127120767453283,0.0,0.1,100.0,64,500,256,0.1,True
0.5463147509259588,0.6127120767453283,0.0,0.1,100.0,128,500,256,0.1,True
0.5264597485418718,0.6127120767453283,0.0,0.1,100.0,64,500,32,0.5,True
0.5405548577899726,0.6127120767453283,0.0,0.1,100.0,128,500,32,0.5,True
0.5622945776016565,0.6127120767453283,0.0,0.1,100.0,64,500,256,0.5,True
0.5462071531332381,0.6127120767453283,0.0,0.1,100.0,128,500,256,0.5,True
