exp_score,nov_score,beta,learning_rate,margin,mb_size,num_epochs,num_output,prop_negative,shuffled
0.5768662479092276,0.6282115608559785,0.0,0.1,50.0,64,100,100,0.1,False
0.5699416176224117,0.6282115608559785,0.0,0.1,100.0,64,100,100,0.1,False
0.5721104422005665,0.6282115608559785,0.0,0.1,50.0,64,100,100,0.1,True
0.5651676908935422,0.6282115608559785,0.0,0.1,100.0,64,100,100,0.1,True
